video_name,start_time,end_time,prediction_label,start_frame,end_frame,inference_time_ms,inference_fps
Abuse009_x264.mp4,0.0,1.0,NonFight,0,30,467.68,2.14
Abuse009_x264.mp4,1.0,2.0,NonFight,30,60,353.95,2.83
Abuse009_x264.mp4,2.0,3.0,NonFight,60,90,333.54,3.0
Abuse009_x264.mp4,3.0,4.0,NonFight,90,120,338.16,2.96
Abuse009_x264.mp4,4.0,5.0,NonFight,120,150,400.19,2.5
Abuse009_x264.mp4,5.0,6.0,NonFight,150,180,374.93,2.67
Abuse009_x264.mp4,6.0,7.0,NonFight,180,210,402.66,2.48
Abuse009_x264.mp4,7.0,8.0,Fight,210,240,340.32,2.94
Abuse009_x264.mp4,8.0,9.0,NonFight,240,270,341.32,2.93
Abuse009_x264.mp4,9.0,10.0,NonFight,270,300,334.1,2.99
Abuse009_x264.mp4,10.0,11.0,Fight,300,330,335.26,2.98
Abuse009_x264.mp4,11.0,12.0,Fight,330,360,336.69,2.97
Abuse009_x264.mp4,12.0,13.0,Fight,360,390,331.9,3.01
Abuse009_x264.mp4,13.0,14.0,Fight,390,420,335.58,2.98
Abuse009_x264.mp4,14.0,15.0,Fight,420,450,335.09,2.98
Abuse009_x264.mp4,15.0,16.0,Fight,450,480,339.04,2.95
Abuse009_x264.mp4,16.0,17.0,Fight,480,510,336.38,2.97
Abuse009_x264.mp4,17.0,18.0,NonFight,510,540,334.87,2.99
Abuse009_x264.mp4,18.0,19.0,NonFight,540,570,371.46,2.69
Abuse009_x264.mp4,19.0,20.0,NonFight,570,600,337.98,2.96
Abuse009_x264.mp4,20.0,21.0,NonFight,600,630,340.59,2.94
Abuse009_x264.mp4,21.0,22.0,Fight,630,660,337.67,2.96
Abuse009_x264.mp4,22.0,23.0,Fight,660,690,342.23,2.92
Abuse009_x264.mp4,23.0,24.0,Fight,690,720,330.52,3.03
Abuse009_x264.mp4,24.0,25.0,Fight,720,750,331.28,3.02
Abuse009_x264.mp4,25.0,26.0,Fight,750,780,433.66,2.31
Abuse009_x264.mp4,26.0,27.0,Fight,780,810,434.19,2.3
Abuse009_x264.mp4,27.0,28.0,NonFight,810,840,351.28,2.85
Abuse009_x264.mp4,28.0,29.0,Fight,840,870,335.72,2.98
Abuse009_x264.mp4,29.0,30.0,Fight,870,900,333.9,2.99
Abuse009_x264.mp4,30.0,31.0,NonFight,900,930,332.89,3.0
Abuse009_x264.mp4,31.0,32.0,NonFight,930,960,366.31,2.73
Abuse009_x264.mp4,32.0,33.0,NonFight,960,990,333.88,3.0
Abuse018_x264.mp4,0.0,1.0,NonFight,0,30,340.44,2.94
Abuse018_x264.mp4,1.0,2.0,NonFight,30,60,359.51,2.78
Abuse018_x264.mp4,2.0,3.0,NonFight,60,90,330.02,3.03
Abuse018_x264.mp4,3.0,4.0,NonFight,90,120,336.78,2.97
Abuse018_x264.mp4,4.0,5.0,NonFight,120,150,417.21,2.4
Abuse018_x264.mp4,5.0,6.0,NonFight,150,180,332.28,3.01
Abuse018_x264.mp4,6.0,7.0,NonFight,180,210,333.14,3.0
Abuse018_x264.mp4,7.0,8.0,NonFight,210,240,332.54,3.01
Abuse018_x264.mp4,8.0,9.0,NonFight,240,270,329.47,3.04
Abuse018_x264.mp4,9.0,10.0,NonFight,270,300,330.53,3.03
Abuse018_x264.mp4,10.0,11.0,NonFight,300,330,336.28,2.97
Abuse018_x264.mp4,11.0,12.0,NonFight,330,360,335.58,2.98
Abuse018_x264.mp4,12.0,13.0,NonFight,360,390,334.02,2.99
Abuse018_x264.mp4,13.0,14.0,NonFight,390,420,339.79,2.94
Abuse018_x264.mp4,14.0,15.0,NonFight,420,450,360.71,2.77
Abuse018_x264.mp4,15.0,16.0,NonFight,450,480,335.12,2.98
Abuse018_x264.mp4,16.0,17.0,NonFight,480,510,388.35,2.58
Abuse018_x264.mp4,17.0,18.0,NonFight,510,540,333.64,3.0
Abuse018_x264.mp4,18.0,19.0,NonFight,540,570,333.68,3.0
Abuse018_x264.mp4,19.0,20.0,NonFight,570,600,336.03,2.98
Abuse018_x264.mp4,20.0,21.0,NonFight,600,630,333.52,3.0
Abuse018_x264.mp4,21.0,22.0,NonFight,630,660,339.17,2.95
Abuse018_x264.mp4,22.0,23.0,NonFight,660,690,335.71,2.98
Abuse018_x264.mp4,23.0,24.0,NonFight,690,720,335.13,2.98
Abuse018_x264.mp4,24.0,25.0,NonFight,720,750,329.54,3.03
Abuse018_x264.mp4,25.0,26.0,NonFight,750,780,333.94,2.99
Abuse018_x264.mp4,26.0,27.0,NonFight,780,810,337.16,2.97
Abuse018_x264.mp4,27.0,28.0,NonFight,810,840,434.64,2.3
Abuse018_x264.mp4,28.0,29.0,NonFight,840,870,338.58,2.95
Abuse018_x264.mp4,29.0,30.0,NonFight,870,900,349.15,2.86
Abuse018_x264.mp4,30.0,31.0,NonFight,900,930,333.89,2.99
Abuse018_x264.mp4,31.0,32.0,NonFight,930,960,338.68,2.95
Abuse018_x264.mp4,32.0,33.0,NonFight,960,990,335.2,2.98
Abuse018_x264.mp4,33.0,34.0,NonFight,990,1020,355.29,2.81
Abuse018_x264.mp4,34.0,35.0,NonFight,1020,1050,345.63,2.89
Abuse018_x264.mp4,35.0,36.0,NonFight,1050,1080,341.71,2.93
Abuse018_x264.mp4,36.0,37.0,NonFight,1080,1110,341.92,2.92
Abuse018_x264.mp4,37.0,38.0,NonFight,1110,1140,346.02,2.89
Abuse018_x264.mp4,38.0,39.0,NonFight,1140,1170,339.82,2.94
Abuse018_x264.mp4,39.0,40.0,NonFight,1170,1200,334.68,2.99
Abuse018_x264.mp4,40.0,41.0,NonFight,1200,1230,339.49,2.95
Abuse018_x264.mp4,41.0,42.0,NonFight,1230,1260,335.14,2.98
Abuse018_x264.mp4,42.0,43.0,NonFight,1260,1290,330.89,3.02
Abuse018_x264.mp4,43.0,44.0,NonFight,1290,1320,329.76,3.03
Abuse018_x264.mp4,44.0,45.0,NonFight,1320,1350,335.94,2.98
Abuse018_x264.mp4,45.0,46.0,NonFight,1350,1380,339.96,2.94
Abuse018_x264.mp4,46.0,47.0,NonFight,1380,1410,443.31,2.26
Abuse018_x264.mp4,47.0,48.0,NonFight,1410,1440,337.23,2.97
Abuse018_x264.mp4,48.0,49.0,NonFight,1440,1470,340.64,2.94
Abuse018_x264.mp4,49.0,50.0,NonFight,1470,1500,338.46,2.95
Abuse018_x264.mp4,50.0,51.0,NonFight,1500,1530,333.61,3.0
Abuse018_x264.mp4,51.0,52.0,NonFight,1530,1560,340.16,2.94
Abuse018_x264.mp4,52.0,53.0,NonFight,1560,1590,335.46,2.98
Abuse018_x264.mp4,53.0,54.0,Fight,1590,1620,334.16,2.99
Abuse018_x264.mp4,54.0,55.0,Fight,1620,1650,328.59,3.04
Abuse018_x264.mp4,55.0,56.0,Fight,1650,1680,331.29,3.02
Abuse018_x264.mp4,56.0,57.0,Fight,1680,1710,336.82,2.97
Abuse018_x264.mp4,57.0,58.0,NonFight,1710,1740,337.36,2.96
Abuse018_x264.mp4,58.0,59.0,Fight,1740,1770,334.17,2.99
Abuse018_x264.mp4,59.0,60.0,Fight,1770,1800,333.11,3.0
Abuse018_x264.mp4,60.0,61.0,Fight,1800,1830,335.71,2.98
Abuse018_x264.mp4,61.0,62.0,NonFight,1830,1860,331.92,3.01
Abuse018_x264.mp4,62.0,63.0,NonFight,1860,1890,372.61,2.68
Abuse018_x264.mp4,63.0,64.0,NonFight,1890,1920,335.69,2.98
Abuse018_x264.mp4,64.0,65.0,NonFight,1920,1950,332.86,3.0
Abuse018_x264.mp4,65.0,66.0,Fight,1950,1980,337.72,2.96
Abuse018_x264.mp4,66.0,67.0,Fight,1980,2010,411.11,2.43
Abuse018_x264.mp4,67.0,68.0,Fight,2010,2040,332.11,3.01
Abuse018_x264.mp4,68.0,69.0,NonFight,2040,2070,348.88,2.87
Abuse018_x264.mp4,69.0,70.0,Fight,2070,2100,333.99,2.99
Abuse018_x264.mp4,70.0,71.0,NonFight,2100,2130,423.57,2.36
Abuse018_x264.mp4,71.0,72.0,NonFight,2130,2160,336.17,2.97
Abuse018_x264.mp4,72.0,73.0,NonFight,2160,2190,336.1,2.98
Abuse018_x264.mp4,73.0,74.0,NonFight,2190,2220,332.35,3.01
Abuse018_x264.mp4,74.0,75.0,NonFight,2220,2250,337.91,2.96
Abuse018_x264.mp4,75.0,76.0,NonFight,2250,2280,335.59,2.98
Abuse018_x264.mp4,76.0,77.0,NonFight,2280,2310,340.19,2.94
Abuse018_x264.mp4,77.0,78.0,NonFight,2310,2340,359.05,2.79
Abuse018_x264.mp4,78.0,79.0,NonFight,2340,2370,332.42,3.01
Abuse018_x264.mp4,79.0,80.0,NonFight,2370,2400,341.51,2.93
Abuse018_x264.mp4,80.0,80.93333333333334,NonFight,2400,2428,333.98,2.99
